can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,price_change_percent,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,known_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,scout_risks,scout_news_link,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90,pos,team_name,price
True,True,,,503301,0,0,0,0,0,0,3,2.0,,0,Omari,0.0,484,False,,,55,503301.jpg,2.6,False,Hutchinson,0.2,False,,a,18,17,82,0,0,0,0,0.0,14.9,Hutchinson,,,,,False,p503301,1676,1,7,6,24,0,0,0,1,0,0,3,329,333.6,527.1,356.0,121.6,0,0,0,0,17,2.01,3.87,5.88,24.42,4.0,,,,,,[],,183,77,45,41,74,45,85,50,0.11,0.0,0.21,0.32,1.31,1.29,191,118,428,161,227,87,374,138,0.91,0.32,0.0,MID,NFO,5.5
True,True,,,476887,0,0,0,0,0,0,3,2.0,,0,Dilane,0.0,485,False,,,55,476887.jpg,1.9,False,Bakwa,0.0,False,,a,18,17,26,0,0,0,0,0.0,4.7,Bakwa,,,,,False,p476887,549,0,2,2,10,0,0,0,1,0,0,1,100,86.4,178.8,95.0,35.6,0,0,0,0,6,0.54,1.01,1.55,10.94,6.0,,,,,,[],,312,141,184,121,238,127,277,135,0.09,0.0,0.17,0.26,1.79,1.64,175,107,412,150,294,126,526,223,0.98,0.33,0.0,MID,NFO,5.5
True,True,,,432714,0,0,0,0,0,0,3,2.0,,0,James,0.0,486,False,,,55,432714.jpg,1.2,False,McAtee,0.0,False,,a,18,17,17,0,0,0,0,0.0,3.1,McAtee,,,,,False,p432714,288,0,1,0,9,0,0,0,1,0,0,0,60,51.6,82.0,39.0,17.3,0,0,0,0,2,0.18,0.37,0.55,7.34,,,,,,,[],,334,150,255,142,287,151,316,151,0.06,0.0,0.12,0.18,2.29,2.81,154,97,391,140,351,161,492,201,0.62,0.0,0.0,MID,NFO,5.5
True,True,,,250199,0,0,0,0,0,0,3,1.5,,0,Nicolás,0.0,487,False,,,50,250199.jpg,1.8,False,Domínguez,0.1,False,,a,18,17,48,0,0,0,0,0.0,9.6,Dominguez,,,,,False,p250199,1168,1,1,3,20,0,0,0,3,0,0,3,229,264.8,193.5,138.0,59.7,0,0,0,0,17,1.47,0.77,2.24,23.21,,,,,,,[],,219,96,175,117,198,109,223,113,0.11,0.0,0.06,0.17,1.79,1.54,280,168,258,62,303,132,472,188,1.31,0.23,0.0,MID,NFO,5.0
True,True,,,210462,0,0,0,0,0,0,3,1.5,,0,Ibrahim,0.0,488,False,,,50,210462.jpg,3.2,False,Sangaré,0.6,False,,a,18,17,89,0,0,0,0,0.0,17.8,Sangaré,,,,,False,p210462,2073,2,2,8,26,0,0,0,5,0,0,2,366,434.4,205.9,126.0,76.8,0,0,0,0,25,1.16,1.8,2.96,33.17,,,,,,,[],,142,53,162,108,209,116,179,87,0.05,0.0,0.08,0.13,1.44,1.13,252,155,230,49,144,57,297,96,1.09,0.35,0.0,MID,NFO,5.0
True,True,,,204968,0,0,0,0,0,0,3,1.0,,0,Ryan,0.0,489,False,,,45,204968.jpg,1.4,False,Yates,6.9,False,,a,18,17,30,0,0,0,0,0.0,6.7,Yates,,,,,False,p204968,602,0,2,0,7,0,0,0,3,0,0,0,123,139.0,79.7,55.0,27.2,0,0,0,0,2,0.49,0.37,0.86,8.56,,,,,,,[],,284,131,257,143,273,146,295,142,0.07,0.0,0.06,0.13,1.28,1.05,404,226,103,5,333,149,60,21,0.3,0.0,0.0,MID,NFO,4.5
True,True,,,60689,0,0,0,0,0,0,4,2.0,,0,Chris,0.0,490,False,,,60,60689.jpg,2.7,False,Wood,1.7,False,,a,18,17,41,0,0,0,0,0.0,6.8,Wood,,,,,False,p60689,896,3,0,2,14,0,0,0,0,0,0,4,145,139.0,88.4,266.0,48.0,0,0,0,0,11,4.29,0.32,4.61,14.44,,,,,1.0,,[],,285,31,244,26,111,28,249,29,0.43,0.0,0.03,0.46,1.45,1.41,58,14,452,44,213,21,142,24,1.1,0.2,0.0,FWD,NFO,6.0
True,True,,,482973,0,0,0,0,0,0,4,2.0,,0,Igor Jesus,0.0,491,False,,,60,482973.jpg,3.1,False,Maciel da Cruz,5.4,False,,a,18,17,114,0,0,0,0,0.0,19.0,Igor Jesus,,,,,False,p482973,2293,6,6,9,37,0,0,0,2,0,0,13,407,420.6,240.7,726.0,136.4,0,0,0,0,28,6.48,1.26,7.74,38.77,,,,,3.0,,[],,145,14,142,12,22,13,69,13,0.25,0.0,0.05,0.3,1.52,1.45,93,24,487,54,162,15,96,13,1.1,0.35,0.0,FWD,NFO,6.0
True,True,,,210156,0,0,0,0,0,0,4,1.8,,0,Taiwo,0.0,492,False,,,55,210156.jpg,2.5,False,Awoniyi,0.4,False,,a,18,17,43,0,0,0,0,0.0,7.8,Awoniyi,,,,,False,p210156,480,4,2,1,4,0,0,0,2,0,0,4,170,177.2,79.0,235.0,48.4,0,0,0,0,3,3.68,0.77,4.45,10.35,,,,,,,[],,258,25,258,30,126,31,247,28,0.69,0.0,0.14,0.83,1.94,0.75,137,34,374,31,235,24,285,54,0.56,0.19,0.0,FWD,NFO,5.5
True,True,,,465680,0,0,0,0,0,0,4,1.8,,0,Arnaud,0.0,493,False,,,55,465680.jpg,1.0,False,Kalimuendo,0.1,False,,a,18,17,9,0,0,0,0,0.0,1.6,Kalimuendo,,,,,False,p465680,89,0,0,0,3,0,0,0,0,0,0,0,24,6.8,17.7,39.0,6.3,0,0,0,0,0,0.44,0.02,0.46,1.57,,,,,,,[],,374,42,327,41,288,42,353,42,0.44,0.0,0.02,0.46,1.59,3.03,171,40,408,37,388,46,399,62,0.0,0.0,0.0,FWD,NFO,5.5
True,True,,,204561,0,0,0,0,0,0,3,1.5,,0,Xaver,0.0,558,False,,,50,204561.jpg,0.0,False,Schlager,0.1,False,,a,18,17,0,0,0,0,0,0.0,0.0,Schlager,Xaver Schlager,14.0,2026-07-23,1997-09-28,False,p204561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,496,205,492,205,488,204,496,205,0.0,0.0,0.0,0.0,0.0,0.0,246,150,224,44,496,205,495,203,0.0,0.0,0.0,MID,NFO,5.0
True,True,,,568420,0,0,0,0,0,0,2,0.0,0.0,0,Ousmane,0.0,581,0,,,55,568420.jpg,0.0,False,Diomande,0.2,False,,a,18,17,0,0,0,0,0,0.0,0.0,Diomande,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,DEF,NFO,5.5
True,True,,,469142,0,0,0,0,0,0,2,2.2,,0,Jan Paul,0.0,112,False,,,50,469142.jpg,4.1,False,van Hecke,8.6,False,,a,19,6,148,0,0,0,0,0.0,29.6,Van Hecke,,,,,False,p469142,3210,3,3,10,44,1,0,0,9,0,0,8,575,980.6,240.4,295.0,152.0,0,0,0,0,36,3.31,1.57,4.87,46.27,,,,,,,[],,7,4,143,34,102,16,50,9,0.09,0.0,0.04,0.13,1.3,1.23,302,60,280,139,45,17,55,20,1.01,0.28,0.0,DEF,TOT,5.0
True,True,,,432422,0,0,0,0,0,0,3,2.0,,0,Sandro,0.0,455,False,,,55,432422.jpg,2.3,False,Tonali,4.2,False,,a,19,6,81,0,0,0,0,0.0,14.7,Tonali,,,,,False,p432422,2534,0,2,7,38,0,0,0,4,0,0,2,477,398.0,534.1,198.0,113.4,0,0,0,0,31,1.75,2.87,4.62,36.19,10.0,,4.0,,,,[],,154,59,43,39,157,85,100,58,0.06,0.0,0.1,0.16,1.29,1.35,153,96,390,139,257,106,104,34,1.1,0.25,0.0,MID,TOT,5.5
True,True,,,184254,0,0,0,0,0,0,1,2.0,,0,Guglielmo,0.0,494,False,,,45,184254.jpg,2.9,False,Vicario,1.4,False,,a,19,6,90,0,0,0,0,0.0,20.0,Vicario,,,,,False,p184254,2790,0,0,7,50,0,0,0,1,0,83,6,412,709.2,10.1,0.0,72.2,0,0,0,0,31,0.0,0.04,0.04,46.21,,,,,,,[],,44,12,339,8,431,35,194,12,0.0,2.68,0.0,0.0,1.49,1.61,395,29,94,31,179,21,145,21,1.0,0.23,0.0,GK,TOT,4.5
True,True,,,214572,0,0,0,0,0,0,1,1.0,,0,Brandon,0.0,495,False,,,40,214572.jpg,0.0,False,Austin,0.6,False,,a,19,6,0,0,0,0,0,0.0,0.0,Austin,,,,,False,p214572,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,414,40,399,24,380,15,416,40,0.0,0.0,0.0,0.0,0.0,0.0,516,51,25,11,420,40,257,34,0.0,0.0,0.0,GK,TOT,4.0
True,True,,,485055,0,0,0,0,0,0,1,2.0,,0,Antonín,0.0,496,False,,,45,485055.jpg,2.9,False,Kinský,19.5,False,,a,19,6,20,0,0,0,0,0.0,4.4,Kinsky,,,,,False,p485055,630,0,0,2,7,0,0,0,1,0,10,0,76,102.6,0.0,0.0,10.3,0,0,0,0,7,0.0,0.0,0.0,5.55,,,,,,,[],,303,24,461,48,447,41,336,24,0.0,1.43,0.0,0.0,0.79,1.0,442,35,141,37,182,22,29,5,1.0,0.29,0.0,GK,TOT,4.5
True,True,,,67089,0,0,0,0,0,0,1,1.0,,0,Martin,0.0,497,False,,,40,67089.jpg,2.7,False,Dubravka,22.5,False,,a,19,6,96,0,0,0,0,0.0,24.0,Dubravka,,,,,False,p67089,3150,0,0,4,71,0,0,0,1,0,127,7,436,976.4,0.0,0.0,97.9,0,0,0,0,35,0.0,0.04,0.04,71.26,,,,,,,[],,8,1,382,18,363,9,135,1,0.0,3.63,0.0,0.0,2.04,2.03,496,45,5,5,202,23,10,2,1.0,0.11,0.0,GK,TOT,4.0
True,True,,,221466,0,0,0,0,0,0,2,2.8,,0,Marcos,0.0,498,False,,,60,221466.jpg,4.7,False,Senesi Barón,10.2,False,,a,19,6,175,0,0,0,0,0.0,29.2,Senesi,,,,,False,p221466,3288,0,6,11,53,0,0,0,8,0,0,14,571,1114.4,367.8,201.0,168.6,0,0,0,0,37,1.53,4.72,6.25,54.77,,,,,,,[],,4,2,91,22,156,40,34,4,0.04,0.0,0.13,0.17,1.5,1.45,73,7,467,177,18,6,35,12,1.01,0.3,0.0,DEF,TOT,6.0
True,True,,,441164,0,0,0,0,0,0,2,2.5,,0,Pedro,0.0,499,False,,,55,441164.jpg,3.4,False,Porro Sauceda,23.3,False,,a,19,6,117,0,0,0,0,0.0,21.3,Pedro Porro,,,,,False,p441164,2793,1,3,9,40,0,0,0,10,0,0,8,502,690.2,881.7,202.0,177.5,0,0,0,0,32,1.05,4.37,5.42,37.75,6.0,,1.0,,,,[],,49,21,11,1,154,39,31,2,0.03,0.0,0.14,0.17,1.22,1.29,160,20,397,162,117,46,11,4,1.03,0.29,0.0,DEF,TOT,5.5
True,True,,,221632,0,0,0,0,0,0,2,2.2,,0,Cristian,0.0,500,False,,,50,221632.jpg,4.0,False,Romero,1.1,False,,a,19,6,91,0,0,0,0,0.0,18.2,Romero,,,,,False,p221632,1869,4,1,5,33,0,0,0,9,2,0,10,305,574.8,133.6,223.0,93.2,0,0,0,0,22,1.39,1.25,2.64,28.32,,,,,,,[],,85,36,212,57,135,27,145,48,0.07,0.0,0.06,0.13,1.36,1.59,262,46,240,125,51,19,202,72,1.06,0.24,0.0,DEF,TOT,5.0
True,True,,,135720,0,0,0,0,0,0,2,2.2,,0,Kevin,0.0,501,False,,,50,135720.jpg,2.6,False,Danso,0.2,False,,a,19,6,63,0,0,0,0,0.0,12.6,Danso,,,,,False,p135720,1489,0,0,4,25,0,0,0,8,0,0,1,219,407.0,49.5,96.0,55.5,0,0,0,0,17,0.62,0.28,0.9,20.15,,,,,,,[],,150,61,284,96,235,71,232,73,0.04,0.0,0.02,0.06,1.22,1.51,226,37,204,116,221,90,347,120,1.03,0.24,0.0,DEF,TOT,5.0
True,True,,,122798,0,0,0,0,0,0,2,1.7,,0,Andrew,0.0,502,False,,,45,122798.jpg,2.3,False,Robertson,2.1,False,,a,19,6,55,0,0,0,0,0.0,12.2,Robertson,,,,,False,p122798,1165,1,0,4,16,0,0,0,0,0,0,4,216,239.8,318.8,121.0,68.2,0,0,0,0,11,1.1,1.4,2.49,17.44,,,,,,,[],,227,86,113,27,215,61,202,68,0.08,0.0,0.11,0.19,1.35,1.24,386,80,85,54,254,99,140,56,0.85,0.31,0.0,DEF,TOT,4.5
True,True,,,491279,0,0,0,0,0,0,2,2.2,,0,Micky,0.0,503,False,,,50,491279.jpg,3.3,False,van de Ven,7.3,False,,a,19,6,116,0,0,0,0,0.0,23.2,Van de Ven,,,,,False,p491279,3041,4,1,9,50,0,0,0,9,1,0,10,431,683.4,95.2,218.0,99.6,0,0,0,0,35,2.82,0.38,3.2,42.99,,,,,,,[],,52,22,240,77,142,31,130,39,0.08,0.0,0.01,0.09,1.27,1.48,316,64,294,143,129,51,71,28,1.04,0.27,0.0,DEF,TOT,5.0
True,True,,,232859,0,0,0,0,0,0,2,1.7,,0,Djed,0.0,505,False,,,45,232859.jpg,2.6,False,Spence,6.9,False,,a,19,6,78,0,0,0,0,0.0,17.3,Spence,,,,,False,p232859,2049,0,0,9,31,0,0,0,4,0,0,3,271,291.0,209.7,207.0,70.5,0,0,0,0,23,0.9,1.77,2.67,31.42,,,,,,,[],,206,78,159,40,147,35,198,66,0.04,0.0,0.08,0.12,1.38,1.36,417,103,116,77,219,88,46,17,1.01,0.4,0.0,DEF,TOT,4.5
True,True,,,487053,0,0,0,0,0,0,2,1.7,,0,Destiny,0.0,506,False,,,45,487053.jpg,1.4,False,Udogie,0.5,False,,a,19,6,29,0,0,0,0,0.0,6.4,Udogie,,,,,False,p487053,1335,0,1,1,25,0,0,0,4,0,0,1,121,207.2,187.0,103.0,49.8,0,0,0,0,14,0.18,0.72,0.9,19.15,,,,,,,[],,246,94,179,44,230,69,246,79,0.01,0.0,0.05,0.06,1.29,1.69,443,121,142,95,334,119,280,101,0.94,0.07,0.0,DEF,TOT,4.5
True,True,,,548308,0,0,0,0,0,0,2,1.7,,0,Ashley,0.0,507,False,,,45,548308.jpg,0.0,False,Phillips,0.1,False,,a,19,6,0,0,0,0,0,0.0,0.0,Phillips,,,,,False,p548308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,475,176,471,176,461,176,477,176,0.0,0.0,0.0,0.0,0.0,0.0,462,127,161,101,480,176,465,162,0.0,0.0,0.0,DEF,TOT,4.5
True,True,,,115556,0,0,0,0,0,0,2,1.0,,0,Ben,0.0,508,False,,,40,115556.jpg,3.3,False,Davies,0.9,False,,a,19,6,10,0,0,0,0,0.0,2.5,Davies,,,,,False,p115556,136,1,0,0,3,0,0,0,1,0,0,1,29,67.4,22.2,52.0,14.2,0,0,0,0,2,0.49,0.07,0.56,1.11,,,,,,,[],,324,115,322,112,276,90,321,110,0.32,0.0,0.05,0.37,0.73,1.99,502,141,11,4,124,47,230,83,1.32,0.0,0.0,DEF,TOT,4.0
True,True,,,640419,0,0,0,0,0,0,2,1.0,,0,Jun'ai,0.0,509,False,,,40,640419.jpg,1.0,False,Byfield,0.1,False,,a,19,6,1,0,0,0,0,0.0,0.2,Byfield,,,,,False,p640419,1,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.5,0.0,0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,393,133,373,131,415,165,396,133,0.0,0.0,0.0,0.0,0.0,0.0,556,182,65,45,361,126,450,156,0.0,0.0,0.0,DEF,TOT,4.0
True,True,,,499716,0,0,0,0,0,0,2,1.0,,0,James,0.0,510,False,,,40,499716.jpg,1.0,False,Rowswell,0.1,False,,a,19,6,1,0,0,0,0,0.0,0.2,Rowswell,,,,,False,p499716,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.36,,,,,,,[],,437,160,422,159,403,155,439,160,0.0,0.0,0.0,0.0,32.4,0.0,540,168,49,31,356,121,425,149,0.0,0.0,0.0,DEF,TOT,4.0
True,True,,,616221,0,0,0,0,0,0,2,1.0,,0,João Victor,0.0,511,False,,,40,616221.jpg,0.8,False,de Souza Menezes,0.3,False,,a,19,6,3,0,0,0,0,0.0,0.8,Souza,,,,,False,p616221,142,0,0,0,3,0,0,0,1,0,0,0,0,12.8,31.9,17.0,6.2,0,0,0,0,2,0.02,0.03,0.05,2.61,,,,,,,[],,366,127,308,106,316,113,354,120,0.01,0.0,0.02,0.03,1.65,1.9,555,181,64,44,396,133,296,111,1.27,0.0,0.0,DEF,TOT,4.0
True,True,75.0,,460842,0,0,0,0,0,0,3,1.7,,0,Mohammed,0.0,512,False,Thigh injury - 75% chance of playing,2026-07-23T12:01:23.848657Z,65,460842.jpg,3.9,False,Kudus,0.2,False,,d,19,6,75,0,0,0,0,0.0,11.5,Kudus,,,,,False,p460842,1535,2,6,7,20,0,0,0,3,0,0,7,257,333.4,413.8,302.0,104.7,0,0,0,0,19,1.92,2.41,4.33,22.74,7.0,,3.0,,2.0,,[],,185,78,71,53,98,62,118,66,0.11,0.0,0.14,0.25,1.33,1.17,48,34,521,222,68,31,308,105,1.11,0.41,0.0,MID,TOT,6.5
True,True,0.0,,493362,0,0,0,0,0,0,3,0.0,,0,Xavi,0.0,513,False,Knee injury - Unknown return date,2026-07-23T12:01:23.864304Z,60,493362.jpg,2.9,False,Simons,0.0,False,,i,19,6,80,0,0,0,0,0.0,13.3,Xavi,,,,,False,p493362,1747,2,5,4,36,0,0,0,5,1,0,7,345,349.6,533.8,255.0,113.9,0,0,0,0,19,3.06,3.85,6.91,30.71,8.0,,2.0,,3.0,,[],,173,70,44,40,115,67,98,57,0.16,0.0,0.2,0.36,1.58,1.85,97,62,491,197,187,72,544,237,0.98,0.21,0.0,MID,TOT,6.0
True,True,,,511499,0,0,0,0,0,0,3,2.1,,0,Mathys,0.0,514,False,,,60,511499.jpg,2.5,False,Tel,0.4,False,,a,19,6,78,0,0,0,0,0.0,13.0,Tel,,,,,False,p511499,1334,4,2,3,23,0,0,0,1,0,0,7,266,303.4,457.2,312.0,107.6,0,0,0,0,13,2.47,2.43,4.89,17.29,9.0,,,,,,[],,200,89,58,48,94,59,110,63,0.17,0.0,0.16,0.33,1.17,1.55,99,64,493,199,241,95,354,130,0.88,0.2,0.0,MID,TOT,6.0
True,True,,,172780,0,0,0,0,0,0,3,2.3,,0,James,0.0,515,False,,,65,172780.jpg,1.0,False,Maddison,1.8,False,,a,19,6,3,0,0,0,0,0.0,0.5,Maddison,,,,,False,p172780,34,0,0,0,0,0,0,0,0,0,0,0,5,2.8,9.5,15.0,2.8,0,0,0,0,0,0.21,0.06,0.27,0.65,,,,,,,[],,385,180,344,172,319,162,368,171,0.56,0.0,0.16,0.72,1.72,0.0,34,22,507,210,389,184,111,37,0.0,0.0,0.0,MID,TOT,6.5
True,True,,,202993,0,0,0,0,0,0,3,2.0,,0,Rodrigo,0.0,516,False,,,55,202993.jpg,3.3,False,Bentancur,0.2,False,,a,19,6,86,0,0,0,0,0.0,15.6,Bentancur,,,,,False,p202993,1880,1,1,8,25,0,0,0,7,0,0,4,366,349.0,197.8,124.0,67.4,0,0,0,0,23,0.72,0.84,1.56,23.65,,,,,,,[],,174,71,172,114,212,117,206,103,0.03,0.0,0.04,0.07,1.13,1.2,131,82,368,125,130,52,418,160,1.1,0.38,0.0,MID,TOT,5.5
True,True,0.0,,550839,0,0,0,0,0,0,3,0.0,,0,Wilson,0.0,517,False,Knee injury - Unknown return date,2026-07-23T12:01:23.879434Z,55,550839.jpg,1.9,False,Odobert,0.0,False,,i,19,6,46,0,0,0,0,0.0,8.4,Odobert,,,,,False,p550839,972,0,2,2,13,0,0,0,0,0,0,6,176,158.8,284.3,234.0,67.6,0,0,0,0,10,1.92,1.21,3.13,14.24,,,,,,,[],https://www.tottenhamhotspur.com/news/1008505/odobert-suffers-acl-injury,270,125,129,88,128,73,205,102,0.18,0.0,0.11,0.29,1.32,1.2,201,126,438,169,295,127,557,246,0.93,0.19,0.0,MID,TOT,5.5
True,True,,,482442,0,0,0,0,0,0,3,1.5,,0,Pape Matar,0.0,518,False,,,50,482442.jpg,2.7,False,Sarr,0.4,False,,a,19,6,71,0,0,0,0,0.0,14.2,P.M.Sarr,,,,,False,p482442,1388,2,4,3,23,0,0,0,3,0,0,2,313,336.0,188.3,156.0,68.2,0,0,0,0,13,1.63,1.11,2.74,26.67,,,,,,,[],,182,76,178,119,191,105,203,101,0.11,0.0,0.07,0.18,1.73,1.49,305,178,283,72,206,79,284,93,0.84,0.19,0.0,MID,TOT,5.0
True,True,,,232787,0,0,0,0,0,0,3,2.0,,0,Conor,0.0,519,False,,,55,232787.jpg,2.8,False,Gallagher,0.3,False,,a,19,6,44,0,0,0,0,0.0,8.0,Gallagher,,,,,False,p232787,1183,1,1,2,23,0,0,0,2,0,0,3,211,190.6,205.9,154.0,55.1,0,0,0,0,14,1.23,0.7,1.93,19.03,,,,,,,[],,256,116,163,109,194,107,235,121,0.09,0.0,0.05,0.14,1.45,1.75,145,90,382,133,197,74,346,127,1.07,0.15,0.0,MID,TOT,5.5
True,True,,,570526,0,0,0,0,0,0,3,2.0,,0,Lucas,0.0,520,False,,,55,570526.jpg,2.1,False,Bergvall,0.2,False,,a,19,6,49,0,0,0,0,0.0,8.9,Bergvall,,,,,False,p570526,955,1,3,3,18,0,0,0,2,0,0,0,163,164.6,106.4,147.0,41.5,0,0,0,0,11,1.23,0.43,1.66,13.66,,,,,,,[],,267,123,235,138,196,108,267,129,0.12,0.0,0.04,0.16,1.29,1.7,203,128,440,171,279,120,380,141,1.04,0.28,0.0,MID,TOT,5.5
True,True,0.0,,445044,0,0,0,0,0,0,3,0.0,,0,Dejan,0.0,521,False,Knee injury - Unknown return date,2026-07-23T12:01:23.895175Z,65,445044.jpg,0.0,False,Kulusevski,0.0,False,,i,19,6,0,0,0,0,0,0.0,0.0,Kulusevski,,,,,False,p445044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,555,244,555,244,555,244,555,244,0.0,0.0,0.0,0.0,0.0,0.0,46,33,519,221,555,244,549,240,0.0,0.0,0.0,MID,TOT,6.5
True,True,,,547701,0,0,0,0,0,0,3,1.5,,0,Archie,0.0,522,False,,,50,547701.jpg,2.5,False,Gray,0.2,False,,a,19,6,61,0,0,0,0,0.0,12.2,Gray,,,,,False,p547701,1471,2,2,5,28,0,0,0,5,0,0,6,237,259.4,138.1,158.0,55.5,0,0,0,0,18,1.5,1.29,2.79,24.8,,,,,,,[],,220,97,209,132,190,104,234,120,0.09,0.0,0.08,0.17,1.52,1.71,347,207,325,101,233,90,345,126,1.1,0.31,0.0,MID,TOT,5.0
True,True,,,499721,0,0,0,0,0,0,3,1.5,,0,Mikey,0.0,523,False,,,50,499721.jpg,0.0,False,Moore,0.1,False,,a,19,6,0,0,0,0,0,0.0,0.0,Moore,,,,,False,p499721,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,,,,,,,[],,520,220,519,220,516,219,520,220,0.0,0.0,0.0,0.0,0.0,0.0,323,187,301,81,520,220,443,172,0.0,0.0,0.0,MID,TOT,5.0
True,True,,,499726,0,0,0,0,0,0,3,1.0,,0,Callum,0.0,524,False,,,45,499726.jpg,1.0,False,Olusesi,0.9,False,,a,19,6,1,0,0,0,0,0.0,0.2,Olusesi,,,,,False,p499726,14,0,0,0,0,0,0,0,0,0,0,0,3,0.6,1.8,0.0,0.2,0,0,0,0,0,0.0,0.01,0.01,0.75,,,,,,,[],,392,184,367,183,451,191,394,186,0.0,0.0,0.06,0.06,4.82,0.0,450,235,149,14,363,165,209,68,0.0,0.0,0.0,MID,TOT,4.5
True,True,,,551226,0,0,0,0,0,0,3,2.1,,0,Mateus,0.0,525,False,,,60,551226.jpg,3.8,False,Fernandes,2.9,False,,a,19,6,135,0,0,0,0,0.0,22.5,Fernandes,,,,,False,p551226,3017,3,4,8,50,0,0,0,7,0,0,7,659,657.2,622.8,183.0,146.3,0,0,0,0,35,1.99,2.96,4.95,48.3,,,,,,,[],,59,16,30,29,171,90,55,35,0.06,0.0,0.09,0.15,1.44,1.49,103,67,497,202,74,33,74,24,1.04,0.24,0.0,MID,TOT,6.0
True,True,,,154566,0,0,0,0,0,0,4,2.0,,0,Dominic,0.0,526,False,,,60,154566.jpg,2.7,False,Solanke-Mitchell,2.2,False,,a,19,6,40,0,0,0,0,0.0,6.7,Solanke,,,,,False,p154566,997,3,0,0,21,0,0,0,1,0,0,4,187,205.0,84.1,339.0,62.7,0,0,0,0,11,2.97,0.34,3.3,17.8,,,,,1.0,,[],,248,23,249,28,81,23,217,23,0.27,0.0,0.03,0.3,1.61,1.9,61,15,455,45,214,22,89,12,0.99,0.0,0.0,FWD,TOT,6.0
True,True,,,212319,0,0,0,0,0,0,4,2.0,,0,Richarlison,0.0,527,False,,,60,212319.jpg,3.7,False,de Andrade,2.0,False,,a,19,6,119,0,0,0,0,0.0,19.8,Richarlison,,,,,False,p212319,1954,11,4,7,27,0,0,0,5,0,0,17,505,602.6,239.6,815.0,165.2,0,0,0,0,20,8.64,1.46,10.1,25.64,,,,,4.0,,[],,75,6,144,13,13,6,39,7,0.4,0.0,0.07,0.47,1.18,1.24,71,18,465,48,80,7,163,28,0.92,0.32,0.0,FWD,TOT,6.0
True,True,,,490145,0,0,0,0,0,0,4,1.0,,0,Dane,0.0,528,False,,,45,490145.jpg,1.0,False,Scarlett,1.7,False,,a,19,6,2,0,0,0,0,0.0,0.4,Scarlett,,,,,False,p490145,7,0,0,0,0,0,0,0,0,0,0,0,5,1.0,4.1,2.0,0.7,0,0,0,0,0,0.0,0.01,0.01,0.03,,,,,,,[],,390,45,356,44,350,45,386,44,0.0,0.0,0.13,0.13,0.39,0.0,446,57,145,1,362,42,148,25,0.0,0.0,0.0,FWD,TOT,4.5
